
  -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, -8.9244843, 
    -8.9244843, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, -8.9593964, 
    -8.9593964,
  -8.9244843, -10.674484, -11.924484, -12.924484, -13.924484, -14.424484, 
    -14.924484, -15.174484, -15.424484, -15.674484, -15.674484, -15.924484, 
    -16.424484, -16.674484, -17.424484, -17.924484, -18.674484, -19.674484, 
    -20.674484, -21.674484, -22.674484, -23.424484, -24.174484, -24.924484, 
    -25.424484, -25.424484, -25.424484, -25.174484, -24.424484, -23.424484, 
    -21.924484, -20.174484, -18.174484, -15.674484, -12.674484, -9.6744843, 
    -6.1744843, -2.7093964, 1.0406036, 5.0406036, 8.7906036, 12.790604, 
    16.540604, 20.290604, 23.790604, 27.040604, 29.790604, 32.540604, 
    34.790604, 36.540604, 38.040604, 39.040604, 39.540604, 39.540604, 
    39.290604, 38.290604, 37.040604, 35.040604, 32.790604, 30.290604, 
    27.290604, 24.290604, 20.790604, 17.290604, 13.790604, 10.290604, 
    6.7906036, 3.5406036, 0.54060364, -2.2093964, -4.9593964, -6.9593964, 
    -8.9593964,
  -13.924484, -14.174484, -14.174484, -13.924484, -13.174484, -12.174484, 
    -10.924484, -9.4244843, -7.9244843, -6.1744843, -4.6744843, -3.4244843, 
    -2.4244843, -1.6744843, -1.4244843, -1.4244843, -2.1744843, -3.1744843, 
    -4.4244843, -5.9244843, -7.4244843, -9.1744843, -10.674484, -11.924484, 
    -13.174484, -13.924484, -14.674484, -15.174484, -15.674484, -15.674484, 
    -15.674484, -15.174484, -14.424484, -13.424484, -12.174484, -10.174484, 
    -8.1744843, -5.7093964, -3.2093964, -0.45939636, 2.2906036, 5.0406036, 
    7.5406036, 9.5406036, 11.540604, 13.040604, 14.290604, 15.540604, 
    16.290604, 17.040604, 17.790604, 18.540604, 19.290604, 19.790604, 
    20.040604, 20.040604, 19.540604, 18.540604, 17.040604, 15.040604, 
    12.290604, 9.2906036, 6.0406036, 2.7906036, -0.45939636, -3.2093964, 
    -5.9593964, -7.9593964, -9.9593964, -11.459396, -12.459396, -13.459396, 
    -13.959396,
  -6.9244843, -7.9244843, -8.6744843, -9.4244843, -9.4244843, -9.1744843, 
    -8.1744843, -6.6744843, -4.6744843, -2.6744843, -0.42448425, 1.5755157, 
    3.3255157, 4.8255157, 5.8255157, 6.3255157, 6.3255157, 5.5755157, 
    4.5755157, 3.0755157, 1.5755157, 0.32551575, -0.67448425, -1.1744843, 
    -1.4244843, -1.4244843, -1.1744843, -1.1744843, -1.4244843, -1.9244843, 
    -2.6744843, -3.4244843, -4.1744843, -4.6744843, -4.9244843, -4.4244843, 
    -3.6744843, -2.7093964, -1.4593964, -0.20939636, 0.79060364, 1.7906036, 
    2.0406036, 2.0406036, 1.5406036, 0.54060364, -0.70939636, -2.2093964, 
    -3.7093964, -4.9593964, -5.7093964, -5.4593964, -4.4593964, -2.4593964, 
    -0.20939636, 2.0406036, 3.7906036, 5.0406036, 5.0406036, 4.2906036, 
    2.7906036, 1.0406036, -1.2093964, -3.2093964, -4.7093964, -5.9593964, 
    -6.4593964, -6.4593964, -6.2093964, -5.9593964, -5.9593964, -6.2093964, 
    -6.9593964,
  3.3255157, 0.32551575, -3.1744843, -5.9244843, -7.4244843, -8.1744843, 
    -7.6744843, -6.9244843, -5.9244843, -4.6744843, -3.4244843, -1.9244843, 
    -0.42448425, 1.3255157, 2.8255157, 4.0755157, 4.5755157, 4.8255157, 
    4.5755157, 3.8255157, 2.5755157, 1.5755157, 1.0755157, 1.3255157, 
